"Tales of the Abyss (Japan, Asia).iso";"4357816320";"2579b644";"5faddded6be7340411368816d2752888";"844628e5cfb90d4357c9285c8e4dfda11954a4d9"
"Star Ocean - Till the End of Time (Japan, Asia) (v1.10).iso";"4668293120";"79074474";"bf0e04e0857ae5359fe44c67773fda26";"94ada5d7a602f2849a6610b6f199daf63763b6d6"
"Shin Bokujou Monogatari - Pure - Innocent Life (Japan).iso";"1353318400";"fff9d5eb";"a4406c0f44a006652589f5dca3e77f93";"54e9ab8ef3ea8813da7f7398ab5b19212088c0ff"
"Digital Devil Saga - Avatar Tuner 2 (Japan, Asia).iso";"4664655872";"aa1d45e8";"7c7bea552cba30f5c562fae0c61af003";"cef083c4ca13da986b5049ac580b4b9c4a8440d2"
"Devil Summoner - Kuzunoha Raidou tai Chouriki Heidan (Japan).iso";"3254747136";"84152b16";"e6b841a9a3c592e280223c4c3b5ea604";"4fcc746285abcc222f07358d82cd9218704e660b"
"Devil Summoner - Kuzunoha Raidou tai Abaddon-ou (Japan) (Shokai Seisanban).iso";"4177985536";"a20e023a";"79d44765dc2fc0315ea5411a5efcdd94";"3496e366d9900295a0bfc03622f65c546afcd190"
"Growlanser II - The Sense of Justice (Japan).cue";"110";"e44984ed";"961a12c5c4e1691cef67c3eeecb30acb";"f257b029c9cc9f9495118689e2b493b245474abc"
"Growlanser II - The Sense of Justice (Japan).bin";"718072656";"0cfb3aef";"a98e2c64345513753741b06e1d9fc64d";"e9baa8e6202051973606f7dad969e80da55cf701"
"Growlanser III - The Dual Darkness (Japan).cue";"108";"2ee4a78c";"ed319fe414b6090f8db49de2e0dffca0";"0424f70befd3c980bd94c309a550838a3e7ca765"
"Growlanser III - The Dual Darkness (Japan).bin";"692076000";"6b5022c7";"d97c575d440e778d9ceb20b466e70ce5";"9562359b348926e7391abef7aabe4d1e6b9ce232"
"Growlanser V - Generations (Japan).iso";"3904700416";"7e6e3a13";"e98fdaa99bc862a6431793b972fb429d";"854363b9b64613817473f847edba991cf87d8b68"
"Growlanser VI - Precarious World (Japan).iso";"3541303296";"64152c43";"dd9ecabc5487648e8748640e2f17c672";"64bfd187340f31d188122c1111d3cf0922a24eb2"
"Growlanser IV - Wayfarer of the Time (Japan).iso";"1879539712";"aa1c797d";"04464fd074bd2917aee2e6cfd044a303";"4b1d5fce304301fe0e8f6f7a501f11667d84541d"
"Busin - Wizardry Alternative (Japan).cue";"102";"3767692f";"97e4891c6d1d2b200c6cfb00e16364ea";"a7bb15167dd24042d5432bdd2898f605172e7737"
"Busin - Wizardry Alternative (Japan).bin";"667269456";"21f80aee";"96666bafb3b13229024d847ee9cba12a";"456da8c211573538e3fe84e5ecf2fb397af77fe7"
"Busin 0 - Wizardry Alternative Neo (Japan) (v1.03).iso";"1273823232";"ce12d364";"58dfeef1b2a96e800ddae2386c9c60f6";"86d0bb284d81d76410061a220f3a4f4b332d53e8"
"Sega Ages 2500 Series Vol. 17 - Phantasy Star Generation-2 (Japan).cue";"132";"ed63d930";"940e63aabbe7694d884f92b69d503c3c";"f394d43664fa65f60553f295fb49574edf801a49"
"Sega Ages 2500 Series Vol. 17 - Phantasy Star Generation-2 (Japan).bin";"107999136";"b3d3cfda";"6694f8f11183d5e703942985ebbd0966";"5d7f44113c74ffe8d2927577245bee0cf4c2c2ad"
"Drag-on Dragoon (Japan).iso";"4474077184";"49959245";"20e7138554efd030ff95dd4164cbfbe1";"0ffa68cbf0aca8627960b9ed70979f36105d61c7"
"Drag-on Dragoon 2 - Fuuin no Aka, Haitoku no Kuro (Japan).iso";"3712188416";"093b5539";"3ffa4e1b148b525af0432e23c9d6441e";"c83caba88f7e6a64fd61fd15a964a58c0ca80a34"
"Nishikaze no Rhapsody - The Rhapsody of Zephyr (Japan).iso";"2457632768";"61102bbb";"c2a2e068685e9e8e9cadeeabc7b0dba4";"39c295004d37ea0bca09993be29ce87955db8f06"
"Wild Arms - Advanced 3rd (Japan, Asia).iso";"2706309120";"5c45e430";"8fb6c82245d1d6438ad325e1072aa634";"80bdd72622067488f74dcc57741593af46bc55a5"
"Wild Arms - The 4th Detonator (Japan) (Shokai Seisanban).iso";"4582670336";"94f4d9bf";"268c9c97478dbf4369018a8ec5c01867";"bd4812f3133b0f202dfc51cd07b7da6bad93b4b3"
"Tsugunai (Japan).cue";"82";"2df6d6d5";"405a56ba3cdfdf68a6a634098dcc7ece";"3e74c3636243b11687007f72c3d3c48d94e71927"
"Tsugunai (Japan).bin";"742253568";"f0364d6b";"ea540713b64797410c0f9662559a8c2d";"72f131160b40ff309ebf06ac501bf65971da4da6"
"Lunatic Dawn - Tempest (Japan).iso";"2878963712";"c8c7b9d8";"92f9ef2dbd1311b66490c6e51aac1502";"1068e9bf5d0e40a7ec3f7bba4551e4613226446d"
"Odin Sphere (Japan).iso";"2164457472";"07d9ae9d";"035323da42befa5382ca9f58f3095d15";"35bf6308d25ef556a9261d5f300dbe455c97b927"
"Breath of Fire V - Dragon Quarter (Japan).iso";"1490911232";"b0259750";"9d9ab720458b1bd515e52600ec2002d0";"6439ec97fbde672ae7b509222a76c8b3d6f783c8"
"Dual Hearts (Japan, Asia).iso";"1569193984";"f27ccacd";"54564ca90282a88af98cca7eedcc00d6";"5725e84ec21edf05af4087132338520ce4b66418"
"Radiata Stories (Japan).iso";"4586078208";"c7ef6614";"26c77cb434d5d3019d9382599222fb7c";"33d789469fa09d39c9ea34d19ea676409de525f9"
"Warriors of Might and Magic (Japan).iso";"1158184960";"2b814cae";"508763573498c651193c7bc0dafb1c37";"a788a900308755bf95caaeeb98e50e8f4ee346a3"
"Lord of the Rings, The - Nakatsu Kuni Daisanki (Japan).iso";"4291297280";"a6e55249";"37611a159efe789280fb60fd7c4136f4";"d03cf46262e275b7f763a226f23e20cdcdb19131"
"King's Field IV (Japan).iso";"3502997504";"87edf9db";"fa731430bf53e077b2b9ceb7b9c954f4";"f69f4191ac9e88292238ef3334d54fb565d462f3"
"Shadow Tower Abyss (Japan).iso";"1561624576";"425992d7";"ff48f72f5e0b4b1206469abaa24a8bd5";"3448ba2ebf69250eb01854f7d1e75d2e18ff987d"
"Poison Pink (Japan).iso";"4245454848";"7d9c6962";"cf35353e043b6181421935c474324ae6";"4a81c6694e682e0e6c876273230b20e9f2473ed1"
"Summon Night 4 (Japan).iso";"3475832832";"694b22f7";"825160baa1c57281a1ca82894beb2efa";"dd3d438bf0104be16cdc44bc195e3b766848e532"
"Taishou Mononoke Ibunroku (Japan).iso";"1229422592";"0d7fa73a";"4f3eafbc45933502326e3aede14ae8a2";"1d61effd18b672e3ea01833a08ddbe04ffc41e6b"
"Sacred Blaze (Japan).iso";"1781399552";"4e6afe2a";"69cbb729ecce30049dcf5801d8b58dec";"a824abdc6450978a66864d8e83a197b0f5ebb2e9"
"Summon Night Ex-These - Yoake no Tsubasa (Japan).iso";"1647149056";"ff56380b";"a47f794ea3edf1864c7258977958e8b6";"d61989445b04540eb31837c054e8ab4b015845f4"
"Mahoroba Stories - Library of Fortune (Japan).iso";"4125655040";"f1748de0";"cd8299aa361fe69df791d5eb9a717b6a";"2e927e33510151ddac0c286ec11c3577332f6582"
"Dragon Shadow Spell (Japan).iso";"3682172928";"0fbdc7bd";"0f99217f797e56df0f4b52e12e3eb10c";"a2e6c281050aa4c5c28c9ba4d6b716b98ee162f9"
"GrimGrimoire (Japan) (Shokai Seisanban).iso";"1251540992";"4be73dfe";"b2e38a7502eed65793abc43ddb5a8d00";"c540d2ee30ee0aff9657504633a6b2aeebc6cbc3"
"Elvandia Story (Japan).iso";"3714514944";"f8dcc26f";"904e2647b4fda4f0a1dc49753005f956";"34c73a4259d87b899bfac23539e7053120e520eb"
"TearRingSaga Series - Berwick Saga - Lazberia Chronicle Chapter 174 (Japan).iso";"4321804288";"2045f6b1";"a6d226e5128fc2ba720e3be75b56ec9d";"ef945d9b3eb928b5e79f3e14f0d697bdbedc5779"
"Fushigi no Umi no Nadia - Inherit the Blue Water (Japan).iso";"1806532608";"75745ba1";"9b1eb66f3bb54ef2ef41953c53206516";"165fc26f982f159e51c20ecf2d0b1796bcf7c85c"
"Izumo 2 - Gakuen Kyousoukyoku Double Tact (Japan).iso";"1848868864";"62c8bdf2";"bcfe941d81456f428eb1a0d5239323e6";"3af3017428280254bba5a629ba86b107bde1911e"
"7 (Seven) - Molmorth no Kiheitai (Japan) (v2.00).iso";"3846078464";"9a77b20f";"4d1e1480c94017a9705978c6f9ded527";"6acb3177dd2f8ae8accf364ae0b42c3a6ec9b965"
"Baldr Force EXE (Japan).iso";"4308369408";"dda44889";"e6b2fb595d6829160610add2cb012516";"7cf0aaceecdfd1262ba593aa694a784ee0a3ce10"
"Baldr Bullet Equilibrium (Japan).iso";"4131094528";"ce681fa1";"15479906fd83a8f7eb945382eb7f622c";"d1f88c1892d40f9dbf4433c247c0a5c25648438e"
"Kita e. - Diamond Dust (Japan).iso";"3821010944";"7e053c89";"3cd0083d3ca3b61789b8b77825b1c212";"0a54536e78b46c1ed4ccebc125bd9500214c38b2"
"My Merry May with be (Japan).iso";"4637949952";"5b016773";"965a5bbc3998b75814f0f5f2fb44880b";"4e108dc810e47c6bcf15844626e971b423941c2b"
"Missing Blue (Japan) (Shokai Genteiban).iso";"2707980288";"d7979838";"2f52922f4df50bf1ab4b82876562b374";"20fae78fe7a423f7aa04e0b651994b9b6fd906ce"
"Iris no Atelier - Eternal Mana (Japan).iso";"1662812160";"f4f162f5";"9d91ec434af0ce231db23f274e363575";"3f366f95686a4f923f090bb86216f6b5818d8b5e"
"Rhapsodia (Japan).iso";"1425506304";"a74a9503";"3b1099ab632a3d19d21fbd6e739b4989";"e29fead096ee46cb3b2bed6b262675c742719b53"
"Sangokushi Senki (Japan).iso";"4026761216";"65ec4a86";"a2500526dcf0b236f82c598c103f4807";"ffbd286272b0897bb5f38fde9aa3b6e108b4ef77"
"Stella Deus (Japan).iso";"3800006656";"b98e1d1e";"88c1021f6661a98db4f6328454ad6f7e";"aede371a72c3d8a7af1795983d6f5dfe12d08ccb"
"Guitar Hero III - Legends of Rock (Japan).iso";"4340645888";"868694fc";"41471b89f0f8c12651c3fcae5f16159b";"11ebf4c2060e54ea29405fd64b1ca9d63a650860"
"Ar tonelico - Sekai no Owari de Utai Tsuzukeru Shoujo (Japan) (PlayStation 2 the Best).iso";"2619506688";"2789f512";"0a43fd05ac43d5fd55df4fc78fad6eb7";"75179138ef367ad5d67f28f178e646e80066ca10"
"Ar tonelico II - Sekai ni Hibiku Shoujo-tachi no Metafalica (Japan) (PlayStation 2 the Best).iso";"4299980800";"5b33a4c1";"24d5f51c6ae3d24599e6a7b4595a1dbb";"137e875c221222664b37d9628192d34bef85711c"
"Mana-Khemia - Gakuen no Renkinjutsushi-tachi (Japan).iso";"1902936064";"c0b5d8c4";"990907d446aaf40277e5f7ea549d7256";"05ec8347ba631102ef5726d3b80b06e577c81b30"
"Mana-Khemia 2 - Ochita Gakuen to Renkinjutsushi-tachi (Japan) (Gust Best Price).iso";"2777088000";"3d3d3f17";"90ae836a6912634bd748fa8b3470d1bd";"2b9231233716776ef8f39fce2cca5997972df285"
"Higurashi no Naku Koro ni - Matsuri - Kakera Asobi (Japan) (Append-ban).iso";"4690444288";"0055232b";"192442e490de15721f943951410b00d7";"eb337deae98a25f5e5a984207a45e13250ba4dc5"
"Shining Force Neo (Japan).iso";"4698210304";"9fd1aeea";"e247ef516089f5e2aa20b16ece9304e5";"a997ac7ffcbc07358b94fcd482490bd4cc19cb1e"
"Shining Force EXA (Japan).iso";"4698210304";"e9c63e08";"e097d1b6ab719cbbb5d1597432881021";"0f0d1c5760234154b1642b706e4fa3902920d316"
"Tokyo Majin Gakuen - Gehouchou Keppuuroku (Japan).iso";"4412342272";"f7a1334c";"f701ae1830cbf7216b8fc5a1adb2f279";"aac2f9266bffcb690d9086987fc9e0b04d6690e1"
"Fuuraiki (Japan).iso";"1313701888";"4189e50f";"e87dc11b6325813410c1b4ba56a5062d";"4f9539cde44673e23e7d00f25baed9585aa8c479"
"Tsuki wa Kirisaku - Tantei Sagara Kyouichirou (Japan) (Genteiban).iso";"1633484800";"dd4b3539";"2d2e90e516c7f2ad65d24a0a66e58112";"ea4c5cf901a21bb5906341579034cf2a5d4f56c5"
"Kamaitachi no Yoru 2 - Kangoku-jima no Warabe-uta (Japan) (Special Box).iso";"2989293568";"f1c69b4d";"638159a7317e91a1e4af1425351500a3";"85bbde699a9a40816d347eac7b03db3e36a29b39"
"Evergrace II (Japan).iso";"4332683264";"86be99ef";"a749f9ecb273bed6c2cbc6a5ba81bc9a";"f771286b722db2b2c2afdc3480f88bb8219a5077"
"Karaoke Stage (Europe) (En,Fr,De,Es,It).iso";"2068774912";"382787c2";"be3606605f5e1cf2706694b080d91473";"492689929680f693cb6e04fc29fc5042269d5655"
"Teenage Mutant Ninja Turtles (Europe) (En,Fr,De,Es,It).iso";"1884979200";"f26998ea";"ca15593b590dec639a7bd0b5d97e2686";"80a8dd7d59ee974400c6a7425f4a7c5673e19ed6"
"Showdown - Legends of Wrestling (Europe).iso";"3121872896";"25b4a65b";"1bc9c0d5e9a0c306561a2f64453af6c0";"7b9410e7792f574dcaf83cfb5f6c9861fba405d3"
"DreamWorks Kung Fu Panda (Europe) (En,Fr,Nl).iso";"4293361664";"70ad82c9";"45f17306bf0ac4f8a5444a7e341d0837";"f633c1feb432197dc2a20462e96b8e48039ba085"
"Disney-Pixar Cars - Mater-National Championship (Europe, Australia).iso";"3380871168";"af9957f1";"6174a57cf7ed7866451a49326e6b48de";"f0c0bb137bc2309a52b762c2443539468f8107ec"
"International Cricket Captain III (Europe).cue";"108";"d67e9616";"dddde7a1047b029fc8c30f7705fd912b";"b711a15891184be219e665adce1b80129e64f088"
"International Cricket Captain III (Europe).bin";"500811360";"57f0ac4f";"c05cb87e23a416939e359b57603c5a8e";"07ee8d2a17b9ac20be1221a02a7b8a6b99fec5da"
"International Pool Championship (Europe).cue";"106";"20b55f83";"a9409b1e31f12d347957a6bda4bfe0ca";"05a755fe6c2b71d2bc0c60ee5b8a46578def46bd"
"International Pool Championship (Europe).bin";"132699840";"a3f79f61";"babd3c9c8beb34d413084c643bca278d";"eb7064e3db09e9b04244619db8a3947dc6e2ba9d"
"Secret Weapons over Normandy (Europe).iso";"3305111552";"a32307a4";"dfec9ca8ee947ff810fc031e85b43829";"e898948ad0cad1d5db5c1e8536c7424cba37d673"
"Dynasty Tactics 2 (Germany).iso";"2996109312";"1aa8092b";"c8ac50ee2b2d8bfbbe6bd56e9691a0f8";"bee164da870d48989a2747f83719a3e4f4748a8d"
"Bad Boys II (Europe) (Fr,Es,It).iso";"3537567744";"eebf4f68";"b7874368629308942021ec3b694d914c";"c05c68c67545a34589213595d9f5d01f5e6354e3"
"This Is Football 2004 (Europe) (En,No).iso";"1570603008";"5c9ca292";"fbfccb8c3245a417ec284a5f09410571";"30d49c13fd6e9f0e83e84ab6f35e77f44d55a5aa"
"Club Football 2005 - Ajax Amsterdam (Europe) (En,Fr,It,Nl).iso";"3291021312";"4dda339b";"ef9cbb96274974c004817096d7e6aa8c";"c24f881c1c76aa84ccea651a3ac6f01dbcb61de3"
"Club Football 2005 - FC Internazionale (Europe) (En,De,It).iso";"2628419584";"9ead98cf";"b1e6f07e6eb9aa77905584697bc90bd1";"31bfae10f28cf1b304708ad744210894fb431dd3"
"Dance-UK XL Party (UK).cue";"88";"8a50f974";"fc3210c4447abd2adf27ec711bd97cf9";"d1efca2678e6dc2766612a18f2fd8e0e5c89fd14"
"Dance-UK XL Party (UK).bin";"330430128";"cc8d2585";"7f447322f48e9746c909b90e1d6313cc";"368a53b0d477be22b01b353ca0ec8d0dda710f71"
"Full Spectrum Warrior - Ten Hammers (Europe) (En,Fr,De,It).iso";"4360798208";"3839f43c";"c2c8553f94b6e027448dbd793093c3a8";"5cb6ea65d669c47b496174898b5b28134acea1e1"
"Puzzle Party (Europe).cue";"87";"cc635936";"ca3bcf1cd26550d7f9868287bb1178cf";"7b4e4515887ebe0b765549d6470f25593e7132c1"
"Puzzle Party (Europe).bin";"257790960";"76a77127";"526bd68ac524d056148fed35d300b344";"6e0e949ec4728300e4a9c8e33315ac069fd52410"
"Supercar Street Challenge (Europe).cue";"100";"2dfba8fb";"5a9b2103d30f8022d0aab50820780eb4";"7eaf852305135c3280d6161fed856c8e7186746a"
"Supercar Street Challenge (Europe).bin";"569414496";"2d88fc84";"fbc4116163e7d85698596c344c63d89d";"b9f8dff6354625ccf9d6274fa9b5c83b65ba25df"
"Kiddies Party Pack (Europe) (En,Fr,De).cue";"104";"2f319357";"63502729b957cb67859a8212cafc35f1";"9aadfd8bc81ab7e301ae6cd8e30a0c305e23c59a"
"Kiddies Party Pack (Europe) (En,Fr,De).bin";"148935696";"40aee36e";"51ab64afa98a8521c6c701116446fb22";"6595d59295fde67638c58f7a1f9081909f9ba49b"
"Empire of Atlantis (Europe) (En,Fr,De).cue";"104";"11e49b22";"a77410d680f5f45215873b1031390612";"92797fb77b65811f4488e69db97746a30d08938f"
"Empire of Atlantis (Europe) (En,Fr,De).bin";"707185248";"4e67c402";"b19804ec395a53679fefd266da460d38";"8f40f882f7ffba90bbb5b643e48011f2f8b8a662"
"Telly Addicts (Europe).iso";"1654620160";"84ae3c4d";"7072f4650aacc12ece8fead4451f088b";"d98007a781fe0d882a2cbb8a75b456e386379d15"
"Savage Skies (Europe) (En,Fr,De).iso";"3217981440";"47ec04cf";"747d19bf3e5e8f5cf4a4edcf41c36877";"ccd78767a10fd0dad6de816825a0479e864ec4e2"
"Chandragupta - Warrior Prince (India) (En,Hi).iso";"1764327424";"809512c4";"5e8c8b11e71597d45b487f155f94e5b7";"3fa66f8545f98ebb93a29f372cfa64318d9c4a66"
"Ra.One - The Game (India).iso";"4283596800";"324a1c83";"245e9b2878a122eed9049f172a572c72";"022fadf2379d24b5c55c05a2e32ec3b22cd722f8"
"Street Cricket Champions (India).iso";"1675460608";"1d633411";"4ac34d5768c93d1df8cfae626140fd54";"e2cd0bf153668dba0ab691ab8369a3c405cf5ab7"
"Cart Kings (India) (En,Hi).iso";"2057469952";"c643c0df";"41533cf20fdd1feb58446719c4a51c22";"8e819a12e84fb3806aa22196eaf745496bf5ebbc"
"Dynasty Tactics (France).iso";"3946184704";"0eaefd58";"c17a448454af8142b5a3c0e3ed7d4d42";"a3ec419123a81e2b438e00da2e1cb97b7bb2e7b9"
"Disney-Pixar Cars (France).iso";"3041755136";"3c57a5f5";"abb861ec0ff16bd18b14d284a7c05d6b";"d8ec5be915656480d3b082bb1e61e44d6afa881e"
"Terminator 3 - Le Soulevement des Machines (France).iso";"4147642368";"fbc106a7";"00a9863ca5579839dc3fcad2aa177390";"a0f048d5efab7c45659e77c9a5795d6a79a8468f"
"Euro Rally Champion (Europe) (En,Fr,De,Es,It).cue";"111";"95a003a7";"3f815d97d96e1f41440f310423ca7b60";"d42e5e1dc352de88a6a0e1f61667cac3f4e1ef3a"
"Euro Rally Champion (Europe) (En,Fr,De,Es,It).bin";"216957888";"4d845ee2";"143187ab8b3cd661d3ac10e67e624b06";"8d84da1af25f5860d534f121b9fe6c4214beb7df"
"Club Football - AC Milan (Europe) (En,De,It).iso";"2453995520";"05c7bc5a";"496391e652fdf4ac240f3aa68a77a6b7";"c5752297d7fee5746fb85cd58f3e158dd51bffe4"
"NBA Live 2002 (Europe).cue";"88";"2b66ca17";"68bce535b45c1b4b0e44d3c74c2c7595";"711450de0c35f280b74dc3d109f98f5930eb5ca4"
"NBA Live 2002 (Europe).bin";"577187856";"e4583236";"cf084f8e338538d9a9e223a13d781160";"6796f09f1ad75b4d97bad03a453f6831edefab0f"
"Virtua Fighter - 10th Anniversary Edition (Europe) (En,Fr,De,Es,It).cue";"133";"c770f3e8";"ea0f8a1002f0bc79769d7fe59b849c61";"4db3c218a72092e10d74d737085cb9db2861a292"
"Virtua Fighter - 10th Anniversary Edition (Europe) (En,Fr,De,Es,It).bin";"497137536";"2acdb1f7";"65d413014f18a8b92955217b2d0ee5bc";"4a2793429ef1c4071f44f3127698382531c0f7e0"
"G-Force (Europe, Australia).cue";"93";"2d13d838";"67c39e015ede6eb807d5dd2a78dcf905";"48dd57d42fd42b41291c8d3453616635b2693455"
"G-Force (Europe, Australia).bin";"133934640";"ecde033c";"80e54b94a7eb520a944feabac8f15691";"e3dc4db96da6a6c1d2c95bd7b86641863806b0df"
"Dinosaur Adventure (Europe) (En,Fr,De).cue";"104";"2dda738e";"de4c1ea7f7b643be90e6d5be4343bb48";"18244fe9a497323366abaaf5381b2fa6a685aa4c"
"Dinosaur Adventure (Europe) (En,Fr,De).bin";"582510432";"85dd4853";"c5fc706c0da0b249d157674cd2d10281";"fecd50bb95d6edd518f20af6d6af4067eafc72c4"
"Cabela's Big Game Hunter (Europe, Australia).iso";"4429250560";"e6f00605";"1985c994791df6d6e233894b4fc9044c";"5d46292ba4ee1ef2b221fb87d1f25982da0d58dd"
"Hype - The Time Quest (Europe) (En,Es,It,Nl).cue";"110";"ed8a9453";"a8ff9d190e680b2a23a3a497c0858fc4";"2e4623078394fd96d48a586127cd71ea37ec28b6"
"Hype - The Time Quest (Europe) (En,Es,It,Nl).bin";"742366464";"d59db643";"4c165a4af349a3240855be4815e97fdb";"846640d5d024f4f1a641deb8cf35d2d9efc72010"
"Fisherman's Challenge (Europe) (En,Fr,De).cue";"107";"c944b086";"23d4396ad5659a9d7e955c265283b2b8";"95a3f9084719f87c602a386724f9856861d290f8"
"Fisherman's Challenge (Europe) (En,Fr,De).bin";"389672304";"32392d11";"5558d76caf769ec65fdd5d91bd8ec369";"75b5569164dab3067ef02d0fedaef00d67f12fd0"
"Monster Jam (USA).iso";"3614081024";"aae28682";"cbe727ead6e666c840212a1309210c66";"168dcdf8df5a34a4846041a1032d741eafa4e3cb"
"Cabela's Dangerous Hunts 2 (Australia).iso";"4450353152";"605b1bfa";"15ae537c213f755d869c645b78f865d7";"697461e643aecd037f9fdb65fe44b98460da2953"
"Virtual View - Megumi Eizou Play (Japan).iso";"3739811840";"00c21e35";"7759e7d3c52d5a0361b777a8dae08cdf";"b5b9f5a348f71131612131802ddfa50450067cb1"
"Disney-Pixar Monsters, Inc. - Scare Island (Europe).iso";"3090907136";"203a376e";"e1297a77a336ba5dbb67ca7f770b5ccd";"0ce1ceb71c6e9e33f4a2e84f5c500c450270fe62"
"Fairly OddParents, The - Shadow Showdown (Europe).iso";"1647738880";"889abf49";"983101d8ed045c5bed393a044a2b78b7";"c936d6dcb7d9365f1f4b8cdb94c9de34fd31789d"
"Jonny Moseley Mad Trix (Europe).iso";"595525632";"4137330a";"f02926d48c34a7605f9fdbc0fa3752c0";"f794c696463cc02bed6ae7414c8ca99000f9e28d"
"Great British Football Quiz, The (Europe).cue";"107";"420bfa61";"6dbede423c18682c82cff08473023774";"9ab124ad76a28281fc394f6782094549868a520c"
"Great British Football Quiz, The (Europe).bin";"39567696";"d662ed76";"0d2b172b639831da1610c6c89401b114";"48cbfe25eac3db23c501d8846dfd15325ed28fef"
"League Series Baseball 2 (Europe, Australia).cue";"110";"c4b9b851";"76709025b3d5c3f75181a31e7176c5a3";"cf8b005186c5591055c54c4a577f2dc576c89255"
"League Series Baseball 2 (Europe, Australia).bin";"433530048";"f4c145c4";"a06aeebae74b3cf5737acb37101b5244";"7928688e59313f5e317a8e37c2abfeb99540ebe9"
"Maniac Mole (Europe).cue";"86";"3c95171e";"397f2b040dab480cc050b380026a345a";"cfb0020dc4f6bf34e9048c9732d36a490b12b2e9"
"Maniac Mole (Europe).bin";"453983040";"6077ffd4";"f9a02a068576d5d655312e2808d00c87";"c6320563f3dd5ac58eb3a382868a2f03772b3c3c"
"Sakigake!! Otokojuku (Japan).cue";"94";"76323e8f";"7390d7c5a825372bf458d07e9abf278f";"d45122c51d51bea8072302deb46af5ddb9bf9d06"
"Sakigake!! Otokojuku (Japan).bin";"746988144";"63836718";"51807b378ca9b0ad88c9c2760ee11635";"ae28be8d69e3f1816d692995946368ec09aa03f6"
"Soulcalibur III (Asia).iso";"4384325632";"2497b438";"6b176b253a20ff60ad100619d2e46cbb";"eb32d649c08a348831f1b51d100fadf8ac04768c"
"Cabela's Outdoor Adventures (Australia).iso";"4429742080";"75f7e4c1";"fa4d831ec79e75fba2d884e151b32fe8";"d8873aec20da0c15d8960c0d18603131920007a3"
"Disney-Pixar Ratatouille (Scandinavia) (Sv,No,Da,Fi).iso";"1250656256";"e23aa6ca";"953416f9213d7a7f41c3f6e4e503f14c";"dfd7c0345200370a230b8ab9d2576cfc48b69eef"
"Cabela's African Safari (Australia).iso";"4450451456";"bf139eb4";"7730068821c1a8761dabf73967bf6ed5";"63a4595c76d19a05461fbf7cf9227f75286c2308"
"Ford Street Racing XR Edition (Australia).cue";"107";"295d3440";"1bc68542abc2122d76152fcd384902e1";"4cb75f728da14e716ed56157e1a5357821f5f8d7"
"Ford Street Racing XR Edition (Australia).bin";"425815488";"e13ddb98";"f8373fd489c2ff66c917eac1e758ba2a";"34c41d1101121e4b6122d15dfa8b7a1fc003c13f"
"Dragon Rage (Europe) (Es,It).iso";"1108606976";"3b85478c";"5757211d961618ee09ca72e4a055c462";"531d8d467a7c49ed88dfaf61cff0dc349b4c785a"
"Iku ze! Onsen Takkyuu!! (Japan).cue";"97";"c94d7076";"0c13bbf3c28d5770f1e6835fcbaf991d";"6a7c38e424b159ac1bfa484adaab3ca49fb02fd1"
"Iku ze! Onsen Takkyuu!! (Japan).bin";"737547216";"f57a645e";"f3cc9c5cf8c3dd1a61adfb9bd97f4bfc";"e772390e575aa19eb5bac2963b92c1894121c6a6"
"Signore degli Anelli, Il - La Terza Era (Italy).iso";"4594892800";"569d8cc6";"f3a0f11188dbd17ff7743d153e6cf508";"0d588c25367dddfde9db53a408b36044d6e792de"
"Legend of Camelot (Europe) (En,Fr,De).cue";"103";"317443e3";"1c973ebe60774be1aeef5709e670250a";"9c6688a346fe12dd757112b7d70571d2805e0eb9"
"Legend of Camelot (Europe) (En,Fr,De).bin";"524597136";"8f8b2c16";"2f5ce0e46bceff19d58c46ea2bc807c8";"49203e64574df626f6b1deeadcfc0ee0139f5b26"
"Kingdom Hearts II (Italy).iso";"3934060544";"cf4dc049";"3be94865bf9e06e5fefe13b63437d1f8";"36cfb0e3ee615b9228ec9a949d4d41cc0edf2e3a"
"Metal Gear Solid 3 - Snake Eater (Italy).iso";"4576903168";"1d53e254";"d7beea226e5335702d4c4495ce542596";"f62190735aa2984b620fdcdcfd44fdd3d3dc7bac"
"Buzz! The Sports Quiz (Italy).iso";"3019014144";"83c0e1c7";"165a1f308453512e7ed01522ef9dfab3";"bbdacce59b0b5c695a6f075982cbe4b6d64d6aef"
"WWE SmackDown vs. Raw 2007 (Italy).iso";"4475420672";"f8390a66";"16b03cc483a4db2f26eb397d26d5cadd";"a5473c81dea333c3b6832356e0a4b76e62028e34"
"Disney-Pixar Up (Europe).iso";"1378942976";"0a00e196";"1e9fdd3260111430be0016bf8b4d3499";"2ab4321f942a8ada73f6afc804e642e733e9e013"
"NHL 2002 (Europe) (En,Sv,Fi).cue";"94";"1e17c032";"e04f3df782ff0c3124144d17d014fc72";"5ae9edc20aa32f38e36f3074473b3a209d8fb12c"
"NHL 2002 (Europe) (En,Sv,Fi).bin";"677573568";"bce49010";"3560ec29203ffd691c6c7c9752b8a85c";"ed2ba723bc4eb9ed38ac04e6f06424b3df85b3fb"
"V8 Supercars Australia 3 (Australia).iso";"4697882624";"c05be18f";"b97d34357a9f7714563052c68ec0e58f";"8469e924f22c19b322a7e9201c9adbcf049708da"
